gene	transcript	protein_change	score	pvalue	qvalue	info
NEB	ENST00000397345	.	.	0.159686875104982	1	.
OSBPL6	ENST00000392505	.	.	0.159771842581259	1	.
CLOCK	ENST00000309964	.	.	0.159896665582282	1	.
IL6	ENST00000404625	.	.	0.159896665582282	1	.
SLC30A5	ENST00000396591	.	.	0.160004791397101	1	.
RALBP1	ENST00000019317	.	.	0.160040844151781	1	.
GOLGA5	ENST00000163416	.	.	0.160059910422383	1	.
MYOF	ENST00000359263	.	.	0.160073300172428	1	.
ARAP2	ENST00000303965	.	.	0.160221189066459	1	.
HMGCS1	ENST00000325110	.	.	0.160336447176529	1	.
PDE11A	ENST00000286063	.	.	0.160336447176529	1	.
TUBB1	ENST00000217133	.	.	0.160336447176529	1	.
U2AF2	ENST00000308924	.	.	0.16040166925375	1	.
PCNT	ENST00000359568	.	.	0.16040166925375	1	.
RFPL4B	ENST00000441065	.	.	0.160460129178464	1	.
DRD2	ENST00000362072	.	.	0.160510022318048	1	.
PSMA8	ENST00000308268	.	.	0.160943921957788	1	.
GGA1	ENST00000343632	.	.	0.160980115474997	1	.
HOXA6	ENST00000222728	.	.	0.160998325547146	1	.
GLUD2	ENST00000328078	.	.	0.161016314411619	1	.
PARP4	ENST00000381989	.	.	0.161052518768061	1	.
ENO2	ENST00000535366	.	.	0.161161164360349	1	.
PSKH2	ENST00000276616	.	.	0.161234998219379	1	.
LCE1C	ENST00000368768	.	.	0.161428967633861	1	.
ARNTL	ENST00000389707	.	.	0.161487393938711	1	.
SATB2	ENST00000417098	.	.	0.161535214522478	1	.
PPEF1	ENST00000361511	.	.	0.161535214522478	1	.
ASCL4	ENST00000342331	.	.	0.161535214522478	1	.
IL12RB1	ENST00000600835	.	.	0.161705124434935	1	.
ADCYAP1R1	ENST00000396211	.	.	0.161850386644031	1	.
SIN3A	ENST00000394947	.	.	0.161923050321788	1	.
GPCPD1	ENST00000379019	.	.	0.161940101077827	1	.
MED25	ENST00000312865	.	.	0.162068442839926	1	.
OTUB2	ENST00000203664	.	.	0.162085288204634	1	.
CCT4	ENST00000394440	.	.	0.162432304401858	1	.
FBXW5	ENST00000325285	.	.	0.162448604638164	1	.
HSPA5	ENST00000324460	.	.	0.162468720447283	1	.
TAS2R39	ENST00000446620	.	.	0.162594070706594	1	.
CYP3A43	ENST00000222382	.	.	0.1626144389933	1	.
KLHL9	ENST00000359039	.	.	0.162723784996691	1	.
RNF145	ENST00000518802	.	.	0.162733744312352	1	.
RGS9	ENST00000262406	.	.	0.162979116050383	1	.
PAX4	ENST00000341640	.	.	0.162979116050383	1	.
TIFAB	ENST00000537858	.	.	0.162984350136611	1	.
TAF6	ENST00000437822	.	.	0.163052116749224	1	.
SLC1A3	ENST00000265113	.	.	0.163161658617322	1	.
NR2C2	ENST00000323373	.	.	0.163198183460265	1	.
SAMSN1	ENST00000285670	.	.	0.163249655052187	1	.
C5	ENST00000223642	.	.	0.163307790655496	1	.
ADRB2	ENST00000305988	.	.	0.163307790655496	1	.
DPYSL2	ENST00000311151	.	.	0.163468542283815	1	.
MC5R	ENST00000324750	.	.	0.163490578226539	1	.
MYOG	ENST00000241651	.	.	0.163541544616163	1	.
PGM1	ENST00000371084	.	.	0.163959735018104	1	.
LIFR	ENST00000263409	.	.	0.163979977950575	1	.
CYP2B6	ENST00000324071	.	.	0.164113074929732	1	.
NEU1	ENST00000375631	.	.	0.164186413428442	1	.
NOS2	ENST00000313735	.	.	0.164223090860201	1	.
HTR3B	ENST00000260191	.	.	0.164350592594757	1	.
PCK2	ENST00000216780	.	.	0.164516706745437	1	.
DVL2	ENST00000005340	.	.	0.164516706745437	1	.
MTMR1	ENST00000544228	.	.	0.164546172061453	1	.
EXOC2	ENST00000230449	.	.	0.164565674616148	1	.
MAGEA11	ENST00000412632	.	.	0.164712298706626	1	.
IRF8	ENST00000268638	.	.	0.164712298706626	1	.
CHRM3	ENST00000255380	.	.	0.164920999065952	1	.
APBA1	ENST00000265381	.	.	0.164920999065952	1	.
ZNF382	ENST00000292928	.	.	0.164937632228837	1	.
SVEP1	ENST00000401783	.	.	0.165130091365108	1	.
C8orf44	ENST00000519561	.	.	0.165130091365108	1	.
PIAS3	ENST00000393045	.	.	0.165325952430591	1	.
SMOC1	ENST00000361956	.	.	0.165329493877912	1	.
OR5D18	ENST00000333976	.	.	0.165473372200139	1	.
SCNN1A	ENST00000360168	.	.	0.165473372200139	1	.
XPC	ENST00000285021	.	.	0.165510240814644	1	.
DBH	ENST00000393056	.	.	0.165620879477726	1	.
NPS	ENST00000398023	.	.	0.166327908698596	1	.
FOLH1	ENST00000256999	.	.	0.166327908698596	1	.
TRAF2	ENST00000247668	.	.	0.166507485752132	1	.
OR13C4	ENST00000277216	.	.	0.166618844461973	1	.
ACVR1C	ENST00000243349	.	.	0.16669292666881	1	.
ZNF226	ENST00000590089	.	.	0.166704168483749	1	.
TGS1	ENST00000260129	.	.	0.166729975995962	1	.
ATP5B	ENST00000262030	.	.	0.166804091099757	1	.
MST1R	ENST00000296474	.	.	0.166900951364979	1	.
EMR2	ENST00000315576	.	.	0.166921271173899	1	.
FAM49B	ENST00000519824	.	.	0.166995214341295	1	.
FOSL1	ENST00000312562	.	.	0.167069177581785	1	.
ATG3	ENST00000283290	.	.	0.167217164291271	1	.
TAS2R60	ENST00000332690	.	.	0.167217164291271	1	.
ANKZF1	ENST00000323348	.	.	0.167323511197878	1	.
MANEA	ENST00000358812	.	.	0.16751337868881	1	.
IFT122	ENST00000296266	.	.	0.167525488617223	1	.
OBFC1	ENST00000224950	.	.	0.16773575041583	1	.
CNR1	ENST00000537554	.	.	0.167992918173433	1	.
ROBO4	ENST00000306534	.	.	0.168106771914554	1	.
YAP1	ENST00000282441	.	.	0.168106771914554	1	.
ABCC3	ENST00000285238	.	.	0.16858944165383	1	.
SLC35E1	ENST00000595753	.	.	0.168627046599635	1	.
DLL3	ENST00000205143	.	.	0.168664106114042	1	.
SULT1C2	ENST00000326853	.	.	0.16867649998282	1	.
F2RL2	ENST00000296641	.	.	0.168701446600095	1	.
PPFIA4	ENST00000414050	.	.	0.168722831156284	1	.
F10	ENST00000375559	.	.	0.168813501086899	1	.
ZNF443	ENST00000301547	.	.	0.168850323275736	1	.
NGF	ENST00000369512	.	.	0.1688508635934	1	.
SPTB	ENST00000389722	.	.	0.168888231606027	1	.
FBXO43	ENST00000428847	.	.	0.168999275042932	1	.
IPO7	ENST00000379719	.	.	0.168999275042932	1	.
CACNA1C	ENST00000347598	.	.	0.169112555333105	1	.
FURIN	ENST00000268171	.	.	0.169187373976168	1	.
UBQLN3	ENST00000311659	.	.	0.169222853714524	1	.
RXRA	ENST00000481739	.	.	0.169374517011926	1	.
AIPL1	ENST00000381129	.	.	0.169446613666402	1	.
ABCC1	ENST00000399410	.	.	0.1696742325037	1	.
ZNF326	ENST00000340281	.	.	0.169745242368044	1	.
FA2H	ENST00000219368	.	.	0.16981994993367	1	.
PTPN13	ENST00000436978	.	.	0.169864695865394	1	.
THBS3	ENST00000368378	.	.	0.169894677659991	1	.
CTTNBP2	ENST00000160373	.	.	0.169919936351068	1	.
GNAQ	ENST00000286548	.	.	0.169936773091484	1	.
KCTD5	ENST00000301738	.	.	0.170044193603946	1	.
SDCCAG8	ENST00000366541	.	.	0.17019379021835	1	.
IBTK	ENST00000306270	.	.	0.17019379021835	1	.
KIAA1524	ENST00000295746	.	.	0.17019379021835	1	.
SCNN1B	ENST00000343070	.	.	0.170199584055184	1	.
PIWIL4	ENST00000299001	.	.	0.170274722582287	1	.
UBB	ENST00000302182	.	.	0.170792983749316	1	.
TAS2R10	ENST00000240619	.	.	0.170857602655961	1	.
DGCR8	ENST00000351989	.	.	0.170857602655961	1	.
ENAH	ENST00000366844	.	.	0.170914292115757	1	.
CCR5	ENST00000343801	.	.	0.170951963589269	1	.
ABCB8	ENST00000358849	.	.	0.171056483017112	1	.
WDR86	ENST00000334493	.	.	0.171093065017004	1	.
UBE2M	ENST00000253023	.	.	0.171116804236864	1	.
BMX	ENST00000357607	.	.	0.171243226840948	1	.
CACNA2D4	ENST00000382722	.	.	0.171318338058514	1	.
PACS2	ENST00000458164	.	.	0.171454542546588	1	.
CAB39	ENST00000258418	.	.	0.171479944928484	1	.
TNNT2	ENST00000509001	.	.	0.171653721665956	1	.
HLX	ENST00000366903	.	.	0.171769429787454	1	.
CYLD	ENST00000427738	.	.	0.171782135514594	1	.
TPM2	ENST00000378292	.	.	0.171819934253389	1	.
ASH2L	ENST00000343823	.	.	0.171844682501051	1	.
SLC31A1	ENST00000374212	.	.	0.171919955437589	1	.
PXMP4	ENST00000409299	.	.	0.172052378491576	1	.
KBTBD12	ENST00000405109	.	.	0.172221249459244	1	.
SLC17A2	ENST00000360488	.	.	0.172251856148883	1	.
WNK3	ENST00000354646	.	.	0.172313434848957	1	.
MC2R	ENST00000327606	.	.	0.172372017867651	1	.
NUCB1	ENST00000405315	.	.	0.172447432429317	1	.
FBXO34	ENST00000313833	.	.	0.172522867232366	1	.
PPP1CC	ENST00000340766	.	.	0.172577072576682	1	.
CNDP1	ENST00000358821	.	.	0.172728766357104	1	.
NR1I2	ENST00000337940	.	.	0.172804646532856	1	.
MAGI3	ENST00000307546	.	.	0.172956473471649	1	.
FGFR1	ENST00000425967	.	.	0.173184380396683	1	.
FBN2	ENST00000508053	.	.	0.173250735901684	1	.
PREX1	ENST00000371941	.	.	0.173298408815485	1	.
CGNL1	ENST00000281282	.	.	0.173336429395755	1	.
PRDX1	ENST00000262746	.	.	0.173336429395755	1	.
TMEM163	ENST00000281924	.	.	0.173353986656474	1	.
ALG13	ENST00000394780	.	.	0.173353986656474	1	.
SFMBT1	ENST00000394752	.	.	0.173450524464245	1	.
LCN1	ENST00000263598	.	.	0.173450809974255	1	.
TESK2	ENST00000372086	.	.	0.173505362686735	1	.
LAX1	ENST00000442561	.	.	0.173509828222626	1	.
ZNF679	ENST00000421025	.	.	0.173509828222626	1	.
MTO1	ENST00000415954	.	.	0.173509828222626	1	.
RHOB	ENST00000272233	.	.	0.173509828222626	1	.
POU3F3	ENST00000361360	.	.	0.173581081111198	1	.
DCAF8L1	ENST00000441525	.	.	0.173732578790316	1	.
EFS	ENST00000216733	.	.	0.173851256045741	1	.
AZIN1	ENST00000337198	.	.	0.174136145258734	1	.
CTNNA1	ENST00000302763	.	.	0.174136145258734	1	.
SNX3	ENST00000230085	.	.	0.174263459626306	1	.
PIP5K1C	ENST00000335312	.	.	0.174288750117594	1	.
MPO	ENST00000225275	.	.	0.174632436611217	1	.
ST18	ENST00000276480	.	.	0.174795335001093	1	.
NOP2	ENST00000382421	.	.	0.174871398430438	1	.
NCF2	ENST00000367535	.	.	0.174976574122557	1	.
ENPP6	ENST00000296741	.	.	0.175023586236891	1	.
PHKB	ENST00000323584	.	.	0.175129668975973	1	.
ADAM9	ENST00000487273	.	.	0.175255942955196	1	.
SNTG1	ENST00000522124	.	.	0.1753282057054	1	.
POLDIP3	ENST00000252115	.	.	0.175457009096864	1	.
TRIB3	ENST00000217233	.	.	0.175474458478832	1	.
TTLL1	ENST00000266254	.	.	0.175633150437661	1	.
ACP6	ENST00000369238	.	.	0.175785744823805	1	.
AMBRA1	ENST00000314845	.	.	0.175901903395798	1	.
SLCO1A2	ENST00000307378	.	.	0.175901903395798	1	.
CXCR3	ENST00000373691	.	.	0.175934880573346	1	.
HEXA	ENST00000268097	.	.	0.175973285353892	1	.
KRTAP4-4	ENST00000390661	.	.	0.176060801858979	1	.
PLG	ENST00000308192	.	.	0.176088533190964	1	.
PPP2R5B	ENST00000164133	.	.	0.176091177728334	1	.
PCDHGB3	ENST00000576222	.	.	0.176126960303149	1	.
LHX5	ENST00000261731	.	.	0.176244016283603	1	.
PHYH	ENST00000263038	.	.	0.176396106460965	1	.
TDGF1	ENST00000444264	.	.	0.17646382540366	1	.
EIF2B3	ENST00000360403	.	.	0.176473426797132	1	.
NEU3	ENST00000294064	.	.	0.176588521311211	1	.
GLYR1	ENST00000321919	.	.	0.176932797702671	1	.
STK40	ENST00000373129	.	.	0.177009430827699	1	.
IGFBP3	ENST00000381083	.	.	0.17706910278704	1	.
SGMS1	ENST00000361781	.	.	0.17708608433243	1	.
FAM5B	.	.	.	0.177097585265845	1	.
ATP2C1	ENST00000393221	.	.	0.177097585265845	1	.
PSG11	ENST00000401740	.	.	0.177162758219166	1	.
PLCL1	ENST00000428675	.	.	0.177546433463639	1	.
GABRA4	ENST00000264318	.	.	0.177623229690829	1	.
COL9A3	ENST00000343916	.	.	0.177623229690829	1	.
SEMA6A	ENST00000343348	.	.	0.177707284311667	1	.
SLC3A1	ENST00000260649	.	.	0.177784613884216	1	.
SFMBT2	ENST00000361972	.	.	0.178079875641567	1	.
DNMT1	ENST00000359526	.	.	0.178210327116379	1	.
SPRED1	ENST00000299084	.	.	0.178282326575069	1	.
MYBPC1	ENST00000452455	.	.	0.178293030038557	1	.
ATG14	ENST00000247178	.	.	0.178293030038557	1	.
CLPB	ENST00000294053	.	.	0.178546376131655	1	.
DLGAP5	ENST00000247191	.	.	0.178623437714531	1	.
ZNF385D	ENST00000494118	.	.	0.178687524609393	1	.
ZCCHC11	ENST00000257177	.	.	0.178777622166928	1	.
LIMCH1	ENST00000313860	.	.	0.178890271661404	1	.
ARHGEF2	ENST00000361247	.	.	0.17893188835022	1	.
PRKCH	ENST00000332981	.	.	0.179024936381422	1	.
ADRA1A	ENST00000380586	.	.	0.179374812351201	1	.
CHRNA3	ENST00000326828	.	.	0.179472463888804	1	.
CD1D	ENST00000368171	.	.	0.179488237749195	1	.
CDH5	ENST00000341529	.	.	0.179491538783134	1	.
ANXA11	ENST00000438331	.	.	0.179530458831586	1	.
KHSRP	ENST00000398148	.	.	0.179627098089349	1	.
ST6GALNAC4	ENST00000335791	.	.	0.179781814122224	1	.
MAML3	ENST00000509479	.	.	0.179803056541677	1	.
POR	ENST00000461988	.	.	0.179919968459853	1	.
ZRANB3	ENST00000264159	.	.	0.17993661200587	1	.
BCL2L15	ENST00000393316	.	.	0.17993661200587	1	.
FAM110A	ENST00000304189	.	.	0.180014041647495	1	.
NPC1L1	ENST00000289547	.	.	0.180091491758729	1	.
PRICKLE1	ENST00000455697	.	.	0.180114934134846	1	.
CACNB4	ENST00000539935	.	.	0.18019295978161	1	.
KLHL7	ENST00000339077	.	.	0.180246453399245	1	.
AQP10	ENST00000324978	.	.	0.180312262065389	1	.
MMP11	ENST00000215743	.	.	0.18040149694586	1	.
A2M	ENST00000318602	.	.	0.1805052874598	1	.
CEP72	ENST00000264935	.	.	0.18068320843302	1	.
HIGD1B	ENST00000253410	.	.	0.18068320843302	1	.
TARS	ENST00000455217	.	.	0.180778869730875	1	.
WDR44	ENST00000254029	.	.	0.180867119206724	1	.
MYLK3	ENST00000394809	.	.	0.180923164311151	1	.
ARHGAP35	ENST00000404338	.	.	0.181126995252491	1	.
CLDN22	ENST00000323319	.	.	0.181330924582905	1	.
PLA2G4A	ENST00000367466	.	.	0.181483634656461	1	.
UBXN11	ENST00000374222	.	.	0.181489096692108	1	.
JAG1	ENST00000254958	.	.	0.181679726881149	1	.
TUBG2	ENST00000251412	.	.	0.181718962250062	1	.
METTL17	ENST00000382985	.	.	0.181739078313449	1	.
SSX5	ENST00000311798	.	.	0.181877942125288	1	.
ZNF500	ENST00000219478	.	.	0.181877942125288	1	.
TUBGCP4	ENST00000564079	.	.	0.181915223736789	1	.
PCDHGA2	ENST00000394576	.	.	0.181993767838719	1	.
HMGB3	ENST00000325307	.	.	0.182112387035718	1	.
TANK	ENST00000392749	.	.	0.182150923787104	1	.
CD200R1L	ENST00000398214	.	.	0.182346459626738	1	.
NMBR	ENST00000258042	.	.	0.182352046217954	1	.
ANKRD13D	ENST00000511455	.	.	0.182424524898208	1	.
MAOB	ENST00000378069	.	.	0.182504855044045	1	.
SLC25A13	ENST00000416240	.	.	0.182556565370958	1	.
COL14A1	ENST00000297848	.	.	0.182580717066673	1	.
UBE2F	ENST00000272930	.	.	0.182580717066673	1	.
DCHS2	ENST00000443500	.	.	0.182736991417875	1	.
GTF3C4	ENST00000372146	.	.	0.182859243981315	1	.
LARS	ENST00000394434	.	.	0.182898648794604	1	.
TMEM63C	ENST00000298351	.	.	0.182971557077652	1	.
TTPA	ENST00000260116	.	.	0.183072438861251	1	.
OR5W2	ENST00000344514	.	.	0.183072438861251	1	.
CHD6	ENST00000373233	.	.	0.183362911018901	1	.
KCMF1	ENST00000409785	.	.	0.183362911018901	1	.
GUCY2D	ENST00000254854	.	.	0.183371947715215	1	.
CEP170	ENST00000366542	.	.	0.183375623924097	1	.
SPTBN4	ENST00000352632	.	.	0.183490399752013	1	.
CSRNP3	ENST00000314499	.	.	0.183580633925861	1	.
TTK	ENST00000369798	.	.	0.183754779178584	1	.
PPP2R5C	ENST00000422945	.	.	0.184004280744386	1	.
MUS81	ENST00000308110	.	.	0.184043849700549	1	.
LRRC4B	ENST00000599957	.	.	0.184068644137248	1	.
C16orf62	ENST00000438132	.	.	0.184147161844864	1	.
SLITRK2	ENST00000370490	.	.	0.184147161844864	1	.
DUSP9	ENST00000342782	.	.	0.184196252413807	1	.
CXorf57	ENST00000372548	.	.	0.184266698676158	1	.
NOD1	ENST00000222823	.	.	0.184836419259891	1	.
NPC1	ENST00000269228	.	.	0.184995205433514	1	.
IL17RA	ENST00000319363	.	.	0.185074632574114	1	.
F2RL1	ENST00000296677	.	.	0.185193815861369	1	.
RORA	ENST00000335670	.	.	0.185233554979102	1	.
DUSP4	ENST00000240100	.	.	0.185273299775168	1	.
CDC20	ENST00000372462	.	.	0.18532739976494	1	.
EPN1	ENST00000411543	.	.	0.185392568237415	1	.
GAS2L3	ENST00000539410	.	.	0.185406247217842	1	.
PTPRN2	ENST00000389418	.	.	0.18543013537028	1	.
EIF4A1	ENST00000293831	.	.	0.185460721605256	1	.
TUBA1A	ENST00000301071	.	.	0.18579049903668	1	.
FGF6	ENST00000228837	.	.	0.185842212969305	1	.
RAB22A	ENST00000244040	.	.	0.185879765218125	1	.
ARHGAP4	ENST00000370028	.	.	0.185949830485852	1	.
RAB27A	ENST00000396307	.	.	0.186029530322575	1	.
SEC63	ENST00000369002	.	.	0.186188998236503	1	.
CALR	ENST00000316448	.	.	0.186188998236503	1	.
OSCP1	ENST00000235532	.	.	0.186354026348676	1	.
PADI4	ENST00000375448	.	.	0.186433142154175	1	.
NTN4	ENST00000343702	.	.	0.186468286091693	1	.
AKAP13	ENST00000361243	.	.	0.186508207117054	1	.
ADARB1	ENST00000539173	.	.	0.186654507683786	1	.
MLF2	ENST00000203630	.	.	0.186654507683786	1	.
YWHAE	ENST00000264335	.	.	0.186654507683786	1	.
CASP2	ENST00000310447	.	.	0.186667948135541	1	.
EPHA1	ENST00000275815	.	.	0.186747852800683	1	.
RALY	ENST00000246194	.	.	0.18690827089939	1	.
OR8H3	ENST00000313472	.	.	0.186987703458601	1	.
STX1B	ENST00000215095	.	.	0.187066812503017	1	.
DBR1	ENST00000260803	.	.	0.187287564899177	1	.
SFXN3	ENST00000224807	.	.	0.187463528401454	1	.
SLC12A5	ENST00000454036	.	.	0.1874944345754	1	.
SLC35A3	ENST00000370155	.	.	0.1874944345754	1	.
ACP5	ENST00000592828	.	.	0.187508083476788	1	.
SIX1	ENST00000247182	.	.	0.187622359564987	1	.
ARPC1A	ENST00000262942	.	.	0.187668394212715	1	.
PPP4R4	ENST00000304338	.	.	0.187701401885937	1	.
NOTCH4	ENST00000375023	.	.	0.187788687145265	1	.
TFAP2B	ENST00000393655	.	.	0.187848056946987	1	.
GLRA4	ENST00000372617	.	.	0.187848056946987	1	.
TAP2	ENST00000452392	.	.	0.187848056946987	1	.
KCNIP3	ENST00000295225	.	.	0.187868910954282	1	.
RGS5	ENST00000530507	.	.	0.187909031416202	1	.
NUMBL	ENST00000252891	.	.	0.187949157583602	1	.
ADCY10	ENST00000367851	.	.	0.188019799645591	1	.
OR2S2	ENST00000341959	.	.	0.188069570322741	1	.
KCNH4	ENST00000264661	.	.	0.188149874017	1	.
CD3G	ENST00000532917	.	.	0.188230200542907	1	.
PCDHA1	ENST00000504120	.	.	0.188310549903704	1	.
TRIM26	ENST00000454678	.	.	0.188497411024456	1	.
CCDC69	ENST00000355417	.	.	0.188497411024456	1	.
FLNA	ENST00000369850	.	.	0.188511523229611	1	.
WISP1	ENST00000250160	.	.	0.188530246984985	1	.
IRF1	ENST00000245414	.	.	0.188816232951286	1	.
RBM46	ENST00000281722	.	.	0.188816232951286	1	.
PCSK4	ENST00000300954	.	.	0.188873635078486	1	.
DRD5	ENST00000304374	.	.	0.188913898298987	1	.
PSMC2	ENST00000435765	.	.	0.188994441887224	1	.
ANKRD34B	ENST00000338682	.	.	0.189041369430094	1	.
USP37	ENST00000258399	.	.	0.189135386522981	1	.
STAT5A	ENST00000345506	.	.	0.189236209859011	1	.
KRTAP12-4	ENST00000391618	.	.	0.189360652288288	1	.
MPP7	ENST00000337532	.	.	0.189694703737679	1	.
USP25	ENST00000285679	.	.	0.189934722366739	1	.
PABPC1	ENST00000318607	.	.	0.190014770093509	1	.
SRCAP	ENST00000262518	.	.	0.190234445168338	1	.
SERPINI2	ENST00000476257	.	.	0.190655899547134	1	.
MAEA	ENST00000303400	.	.	0.190817611132861	1	.
OAS3	ENST00000228928	.	.	0.191026137287061	1	.
SNAP91	ENST00000439399	.	.	0.191057280757584	1	.
DSP	ENST00000379802	.	.	0.191234760662507	1	.
SLC25A38	ENST00000273158	.	.	0.191234760662507	1	.
SLIT3	ENST00000519560	.	.	0.191380778293882	1	.
SPAG17	ENST00000336338	.	.	0.191427284196949	1	.
FUNDC2	ENST00000369498	.	.	0.191443481234919	1	.
OR1C1	ENST00000408896	.	.	0.191665227345579	1	.
SAMD3	ENST00000368134	.	.	0.191781077048275	1	.
UGT2B4	ENST00000305107	.	.	0.191949957812311	1	.
PCDH8	ENST00000377942	.	.	0.192275708828129	1	.
MAVS	ENST00000428216	.	.	0.19231645357244	1	.
EYA2	ENST00000327619	.	.	0.192425866767488	1	.
CCNK	ENST00000389879	.	.	0.192479490050208	1	.
VNN1	ENST00000367928	.	.	0.192488541201816	1	.
KIF1B	ENST00000263934	.	.	0.192587272466619	1	.
FGFRL1	ENST00000398484	.	.	0.192587272466619	1	.
XCL1	ENST00000367818	.	.	0.192619886551149	1	.
GALNT14	ENST00000324589	.	.	0.192748761510364	1	.
LTK	ENST00000263800	.	.	0.192829537292232	1	.
HUS1B	ENST00000380907	.	.	0.192829537292232	1	.
INPP5A	ENST00000368594	.	.	0.192910333917169	1	.
PSMB8	ENST00000374882	.	.	0.193050842552328	1	.
CDH24	ENST00000397359	.	.	0.193071989705473	1	.
CSTF3	ENST00000323959	.	.	0.193116741992079	1	.
NLRP9	ENST00000332836	.	.	0.193116741992079	1	.
GABRA5	ENST00000335625	.	.	0.193132556423462	1	.
UBE2V2	ENST00000523111	.	.	0.193152848873452	1	.
ISM2	ENST00000342219	.	.	0.193152848873452	1	.
OR11L1	ENST00000355784	.	.	0.1932142933256	1	.
EVI5	ENST00000370331	.	.	0.193395551500356	1	.
MUC20	ENST00000447234	.	.	0.193459642250453	1	.
PACS1	ENST00000320580	.	.	0.193638441860123	1	.
KIF18A	ENST00000263181	.	.	0.193664258111411	1	.
POLB	ENST00000265421	.	.	0.193719447042551	1	.
CTSG	ENST00000216336	.	.	0.193812252266162	1	.
EPB41L2	ENST00000337057	.	.	0.193812252266162	1	.
DUS3L	ENST00000309061	.	.	0.193812252266162	1	.
UBE2NL	ENST00000370494	.	.	0.194155924102033	1	.
AP1B1	ENST00000357586	.	.	0.194319997303185	1	.
KRT83	ENST00000293670	.	.	0.194375761338234	1	.
CXADR	ENST00000284878	.	.	0.194484162816362	1	.
TMEM100	ENST00000575734	.	.	0.194585936952935	1	.
ADCY7	ENST00000394697	.	.	0.19469313762842	1	.
CLCN4	ENST00000380833	.	.	0.194812770882524	1	.
POLR3B	ENST00000228347	.	.	0.194853872871177	1	.
ZNF639	ENST00000326361	.	.	0.194853872871177	1	.
CA1	ENST00000523953	.	.	0.194936094173197	1	.
OR2M3	ENST00000456743	.	.	0.195004381377203	1	.
CEP250	ENST00000397527	.	.	0.195100606087432	1	.
CA9	ENST00000378357	.	.	0.195141748507979	1	.
FYTTD1	ENST00000241502	.	.	0.195425380030677	1	.
IFI44L	ENST00000370751	.	.	0.195669837251557	1	.
PLAT	ENST00000220809	.	.	0.195677125884676	1	.
EXT2	ENST00000395673	.	.	0.195883300440993	1	.
RBM15B	ENST00000323686	.	.	0.19607768445888	1	.
RAB17	ENST00000264601	.	.	0.196481870970653	1	.
SIRT6	ENST00000337491	.	.	0.196649549895545	1	.
CHKB	ENST00000406938	.	.	0.196668083143096	1	.
MAPK13	ENST00000211287	.	.	0.196709445397503	1	.
OR52A1	ENST00000380367	.	.	0.196750813444914	1	.
CYP2C19	ENST00000371321	.	.	0.196750813444914	1	.
SPP2	ENST00000168148	.	.	0.196894949307877	1	.
TRPM5	ENST00000155858	.	.	0.196957740591192	1	.
DDX18	ENST00000263239	.	.	0.196976791025585	1	.
TERT	ENST00000310581	.	.	0.197081966420926	1	.
SEMA6C	ENST00000368913	.	.	0.197164812623322	1	.
GLUD1	ENST00000277865	.	.	0.197206244420507	1	.
FCGR2A	ENST00000271450	.	.	0.197206244420507	1	.
KIF20A	ENST00000394894	.	.	0.197289125408878	1	.
ZNF572	ENST00000319286	.	.	0.197327020718398	1	.
KLRC3	ENST00000381903	.	.	0.197330574600875	1	.
WRN	ENST00000298139	.	.	0.197413490382516	1	.
LPO	ENST00000262290	.	.	0.197413490382516	1	.
ZIC1	ENST00000282928	.	.	0.19745495697297	1	.
MEOX2	ENST00000262041	.	.	0.19746828158598	1	.
TBC1D14	ENST00000409757	.	.	0.197550270076586	1	.
TBX5	ENST00000310346	.	.	0.197632279543971	1	.
SLC22A1	ENST00000366963	.	.	0.19775017465157	1	.
USP39	ENST00000323701	.	.	0.19795300859743	1	.
WNT7B	ENST00000339464	.	.	0.197960527227397	1	.
MLNR	ENST00000218721	.	.	0.197961896298214	1	.
UQCRFS1	ENST00000304863	.	.	0.197994550623343	1	.
NADSYN1	ENST00000319023	.	.	0.198124776989718	1	.
NLRP4	ENST00000301295	.	.	0.1982891107237	1	.
SPTLC2	ENST00000216484	.	.	0.198327095864985	1	.
OR2L13	ENST00000366478	.	.	0.198371309085827	1	.
ZNF467	ENST00000302017	.	.	0.198385628830542	1	.
ZCCHC12	ENST00000310164	.	.	0.198385628830542	1	.
CACNA1I	ENST00000402142	.	.	0.198579349438628	1	.
ATP5L	ENST00000300688	.	.	0.198579349438628	1	.
FSD1	ENST00000221856	.	.	0.198597639667803	1	.
PPIL1	ENST00000373699	.	.	0.198618377906618	1	.
REEP5	ENST00000379638	.	.	0.19878261594004	1	.
SNAP47	ENST00000366759	.	.	0.198864940335735	1	.
RNLS	ENST00000371947	.	.	0.198864940335735	1	.
BCL11A	ENST00000335712	.	.	0.199021950363477	1	.
SYCE1	ENST00000343131	.	.	0.19902965217042	1	.
OGDH	ENST00000222673	.	.	0.199160085888442	1	.
CD200R1	ENST00000308611	.	.	0.199243512809309	1	.
RAD50	ENST00000265335	.	.	0.199243512809309	1	.
LRP10	ENST00000359591	.	.	0.199276877565265	1	.
SYT9	ENST00000318881	.	.	0.199359328077519	1	.
TM7SF3	ENST00000343028	.	.	0.199606805788473	1	.
SOCS6	ENST00000397942	.	.	0.199770532485893	1	.
USP13	ENST00000263966	.	.	0.199770532485893	1	.
NFASC	ENST00000339876	.	.	0.199786355167474	1	.
OPRM1	ENST00000434900	.	.	0.199869956698946	1	.
IARS2	ENST00000302637	.	.	0.199953581525609	1	.
